Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Mid,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,"Date On List"
GME,177.77,Put,175,2021-04-30,3,6.5,6.73,6.95,6.75,1540,230,6.7,126.42%,-0.422933,2021-04-27
GME,213.25,Put,175,2021-07-02,4,1,1.06,1.12,1.03,606,330,1.84,135.91%,-0.072056,2021-06-28
GME,186.02,Put,175,2021-10-22,4,1.24,1.33,1.42,1.36,1475,957,1.54,67.39%,-0.183755,2021-10-18
GME,180.6,Put,175,2021-05-21,4,7,7.2,7.4,7,1252,677,1.85,128.59%,-0.381563,2021-05-17
GME,198.8,Put,175,2021-09-10,2,4.4,4.6,4.8,4.7,1379,667,2.07,242.75%,-0.211973,2021-09-08
GME,158.36,Put,175,2021-04-16,7,24.65,25.33,26,25.57,1326,518,2.56,173.05%,-0.616812,2021-04-09
GME,178.58,Put,175,2021-04-30,2,4,4.3,4.6,4.57,825,421,1.96,118.73%,-0.391878,2021-04-28
GME,165,Put,175,2022-04-01,0,7.65,9.9,12.15,10.79,1289,384,3.36,111.21%,-0.838771,2022-04-01
GME,180.36,Put,175,2021-07-30,7,4.75,5,5.25,5,571,446,1.28,75.15%,-0.366138,2021-07-23
GME,254.13,Put,175,2021-06-04,8,1.9,2.02,2.14,1.85,1189,507,2.35,179.38%,-0.062066,2021-05-27
GME,209.43,Put,175,2021-05-28,3,1.86,1.92,1.98,1.79,2165,1595,1.36,174.13%,-0.111846,2021-05-25
GME,211.78,Put,175,2021-11-26,2,0.05,0.15,0.24,0.19,1444,554,2.61,133.01%,-0.023481,2021-11-25
GME,173.65,Put,175,2021-12-10,2,11.95,13.13,14.3,13.65,1759,918,1.92,252.21%,-0.479315,2021-12-08
GME,177.81,Put,175,2021-12-10,3,9.6,10.33,11.05,10.6,861,531,1.62,187.58%,-0.429069,2021-12-07
GME,192.2,Put,175,2021-09-24,4,1.83,1.89,1.94,1.94,1278,239,5.35,99.96%,-0.171459,2021-09-20
GME,176.19,Put,175,2021-04-30,1,3.15,3.47,3.8,3.4,1204,492,2.45,108.20%,-0.441162,2021-04-29
GME,166.85,Put,175,2022-04-01,2,14,14.58,15.15,14.5,1469,384,3.83,196.26%,-0.600902,2022-03-30
GME,220.39,Put,175,2021-06-11,1,2.37,2.61,2.84,2.57,935,519,1.8,389.33%,-0.108663,2021-06-10
GME,173.59,Put,175,2021-04-30,0,0.16,1.81,3.45,1.24,2841,607,4.68,74.36%,-0.57536,2021-04-30
GME,199.56,Put,175,2021-07-09,3,0.91,0.96,1.01,0.97,684,335,2.04,115.16%,-0.095057,2021-07-06
GME,169.04,Put,175,2021-07-16,0,5.05,5.85,6.65,5.5,3515,1456,2.41,75.16%,-0.80726,2021-07-16
GME,167.62,Put,175,2021-07-16,2,9.65,10.3,10.95,10.25,2733,1567,1.74,115.36%,-0.677932,2021-07-14
GME,189.82,Put,175,2021-04-01,1,2.89,3.2,3.5,3.29,1566,872,1.8,230.82%,N/A,2021-03-31
GME,194.46,Put,175,2021-04-01,2,6.05,6.78,7.5,7,1249,614,2.03,270.73%,N/A,2021-03-30
GME,199.18,Put,175,2021-09-10,1,0.17,0.25,0.33,0.28,2653,667,3.98,147.59%,-0.043261,2021-09-09
GME,211.78,Put,175,2021-11-26,2,0.05,0.15,0.24,0.19,1444,554,2.61,133.01%,-0.023481,2021-11-24
GME,181.3,Put,175,2021-04-01,3,14.15,14.88,15.6,14.56,999,327,3.06,272.81%,N/A,2021-03-29
GME,181,Put,175,2021-03-26,0,0.2,0.3,0.39,0.2,6202,983,6.31,49.26%,N/A,2021-03-26
GME,347.51,Put,175,2021-01-29,2,10.25,14.53,18.8,16.3,575,129,4.46,0.00%,N/A,2021-01-27
GME,181,Put,175,2021-04-01,6,20.85,21.23,21.6,21,763,235,3.25,263.58%,N/A,2021-03-26
GME,169.04,Put,175,2021-07-23,7,11.2,11.6,12,11.58,581,268,2.17,87.00%,-0.589898,2021-07-16
GME,177.97,Put,175,2021-04-09,2,5.95,6.18,6.4,6.1,1748,855,2.04,143.83%,-0.416303,2021-04-07
GME,181.56,Put,177.5,2021-12-03,1,2.96,3.33,3.7,3.58,628,199,3.16,143.23%,-0.367218,2021-12-02
GME,185.81,Put,177.5,2021-07-23,2,2,2.28,2.56,2.43,1610,585,2.75,105.14%,-0.265347,2021-07-21
GME,176.91,Put,177.5,2021-10-01,0,0.31,0.86,1.4,0.88,524,228,2.3,14.54%,-0.668842,2021-10-01
GME,186.02,Put,177.5,2021-10-22,4,1.77,1.91,2.04,1.9,634,245,2.59,66.68%,-0.239868,2021-10-18
GME,173.59,Put,177.5,2021-04-30,0,2.03,3.62,5.2,3.09,1104,376,2.94,77.65%,-0.702619,2021-04-30
GME,199.18,Put,177.5,2021-09-10,1,0.28,0.33,0.37,0.33,1024,520,1.97,138.98%,-0.052558,2021-09-09
GME,180.36,Put,177.5,2021-07-30,7,5.95,6.35,6.75,6,510,112,4.55,74.32%,-0.41803,2021-07-23
GME,184.06,Put,177.5,2021-10-15,2,2.04,2.16,2.28,2.21,534,298,1.79,89.81%,-0.281198,2021-10-13
GME,203.4,Put,177.5,2021-09-17,4,0.56,0.65,0.73,0.71,708,410,1.73,94.02%,-0.075899,2021-09-13
GME,182.85,Put,177.5,2021-10-29,1,0.8,0.89,0.98,0.87,863,340,2.54,73.32%,-0.213853,2021-10-28
GME,176.19,Put,177.5,2021-04-30,1,4.25,4.63,5,4.5,1624,306,5.31,103.17%,-0.54386,2021-04-29
GME,209.43,Put,177.5,2021-05-28,3,2.2,2.3,2.39,2.25,813,386,2.11,172.67%,-0.128158,2021-05-25
GME,192.2,Put,177.5,2021-09-24,4,2.25,2.37,2.49,2.5,631,157,4.02,97.91%,-0.203911,2021-09-20
GME,200.09,Put,180,2021-11-05,4,1.22,1.25,1.27,1.32,1923,116,16.58,91.73%,-0.125063,2021-11-01
GME,199.56,Put,180,2021-07-09,3,1.24,1.32,1.4,1.34,2372,1251,1.9,106.63%,-0.132288,2021-07-06
GME,190.66,Put,180,2021-07-09,2,1.57,1.82,2.06,1.75,3828,1624,2.36,100.87%,-0.209538,2021-07-07
GME,280.01,Put,180,2021-06-11,4,1.63,1.72,1.81,1.72,754,467,1.61,274.44%,-0.046308,2021-06-07
GME,180.67,Put,180,2021-05-21,3,7.15,7.18,7.2,7.1,2239,776,2.89,115.13%,-0.465007,2021-05-18
GME,189.95,Put,180,2021-09-24,3,2.06,2.26,2.46,2.35,887,488,1.82,90.81%,-0.243574,2021-09-21
GME,199.18,Put,180,2021-09-10,1,0.34,0.36,0.38,0.34,4296,530,8.11,126.20%,-0.058685,2021-09-09
GME,176.79,Put,180,2021-05-21,0,2.67,3.34,4,3.65,1065,719,1.48,41.70%,-0.793799,2021-05-21
GME,220.14,Put,180,2021-03-19,4,20.4,20.95,21.5,21.15,1600,578,2.77,459.35%,N/A,2021-03-15
GME,194.49,Put,180,2021-03-26,4,21.5,21.98,22.45,22.13,977,276,3.54,370.77%,N/A,2021-03-22
GME,265,Put,180,2021-03-19,8,25.85,26.33,26.8,26.57,523,293,1.78,469.12%,N/A,2021-03-10
GME,166.82,Put,180,2021-07-23,8,18.35,19.05,19.75,19.83,530,404,1.31,110.08%,-0.649922,2021-07-15
GME,347.51,Put,180,2021-01-29,2,15.3,17.65,20,18.75,775,239,3.24,0.00%,N/A,2021-01-27
GME,189.82,Put,180,2021-04-01,1,4.5,4.75,5,4.63,3242,1041,3.11,224.72%,N/A,2021-03-31
GME,220.4,Put,180,2021-06-25,3,1.34,1.45,1.55,1.34,2023,1517,1.33,169.52%,-0.081584,2021-06-22
GME,186.02,Put,180,2021-10-22,4,2.54,2.62,2.7,2.66,557,450,1.24,66.97%,-0.306966,2021-10-18
GME,209.81,Put,180,2021-03-19,2,9,9.6,10.2,9.6,2041,1098,1.86,371.33%,N/A,2021-03-17
GME,186.95,Put,180,2021-04-09,4,9.9,10.1,10.3,9.9,1917,601,3.19,171.00%,N/A,2021-04-05
GME,191.45,Put,180,2021-04-09,8,11.35,11.95,12.55,12.32,787,284,2.77,159.52%,N/A,2021-04-01
GME,209.2,Put,180,2021-09-03,4,0.83,0.89,0.95,0.86,678,373,1.82,105.67%,-0.078606,2021-08-30
GME,177.77,Put,180,2021-04-30,3,9.6,9.8,10,10.01,1274,224,5.69,133.63%,-0.516875,2021-04-27
GME,218.24,Put,180,2021-09-03,3,0.42,0.46,0.5,0.47,705,373,1.89,128.39%,-0.043329,2021-08-31
GME,183.28,Put,180,2021-10-22,7,4.2,4.38,4.55,4.35,552,139,3.97,58.27%,-0.39576,2021-10-15
GME,225,Put,180,2021-02-05,4,31,32.13,33.25,31,624,223,2.8,505.22%,N/A,2021-02-01
GME,180.01,Put,180,2021-06-04,11,12.1,12.58,13.05,12.85,1310,111,11.8,103.27%,-0.464132,2021-05-21
GME,181.75,Put,180,2021-03-26,3,30,30.3,30.6,30.6,1803,819,2.2,484.92%,N/A,2021-03-23
GME,192.2,Put,180,2021-09-24,4,2.76,2.91,3.05,2.99,1940,488,3.98,97.60%,-0.244116,2021-09-20
GME,184.5,Put,180,2021-04-09,3,6.5,6.63,6.75,7,1701,972,1.75,131.94%,-0.394997,2021-04-06
GME,209.2,Put,180,2021-09-17,18,9.65,10.05,10.45,9.85,720,295,2.44,124.48%,-0.24753,2021-08-30
GME,208.17,Put,180,2021-03-19,3,14.95,15.8,16.65,15.8,2659,1068,2.49,396.45%,N/A,2021-03-16
GME,220.39,Put,180,2021-06-11,1,2.85,2.9,2.95,2.96,2641,1412,1.87,368.45%,-0.125843,2021-06-10
GME,176.19,Put,180,2021-04-30,1,5.3,6.53,7.75,6.5,3040,880,3.45,116.49%,-0.625673,2021-04-29
GME,201.75,Put,180,2021-03-19,1,4.8,5.13,5.45,5.3,2538,1370,1.85,338.87%,N/A,2021-03-18
GME,198.8,Put,180,2021-09-10,2,6.05,6.32,6.6,6.6,1557,530,2.94,251.67%,-0.26549,2021-09-08
GME,180.01,Put,180,2021-05-28,4,8,8.48,8.95,8.4,1577,133,11.86,111.88%,-0.476444,2021-05-21
GME,220.39,Put,180,2021-06-18,8,11.2,11.63,12.05,12,946,621,1.52,235.63%,-0.225166,2021-06-10
GME,242.56,Put,180,2021-05-28,2,0.75,0.76,0.77,0.75,2723,1606,1.7,242.45%,-0.039902,2021-05-26
GME,181,Put,180,2021-04-01,6,23.3,23.93,24.55,23.95,1075,430,2.5,266.10%,N/A,2021-03-26
GME,209.43,Put,180,2021-05-28,3,2.55,2.57,2.59,2.5,3422,674,5.08,169.95%,-0.144567,2021-05-25
GME,189.48,Put,180,2021-10-01,4,1.54,1.61,1.67,1.6,966,537,1.8,64.39%,-0.213205,2021-09-27
GME,199.65,Put,180,2021-08-27,2,1.54,1.64,1.74,1.74,3216,1172,2.74,143.03%,-0.151115,2021-08-25
GME,178.58,Put,180,2021-04-30,2,7,7.4,7.8,7.5,893,672,1.33,127.86%,-0.514497,2021-04-28
GME,158.36,Put,180,2021-05-21,42,48.9,49.78,50.65,49.95,555,409,1.36,169.20%,-0.474562,2021-04-09
GME,165,Put,180,2022-04-01,0,14.2,15.23,16.25,15.3,1043,353,2.95,112.24%,-0.928249,2022-04-01
GME,170.26,Put,180,2021-04-09,1,11.8,12.4,13,12.9,1496,1210,1.24,190.87%,-0.693909,2021-04-08
GME,184.52,Put,180,2021-10-22,2,1.22,1.33,1.44,1.36,643,450,1.43,57.83%,-0.273927,2021-10-20
GME,222.5,Put,180,2021-06-18,3,1.28,1.39,1.5,1.39,3317,1554,2.13,176.83%,-0.080379,2021-06-15
GME,200.37,Put,180,2021-06-25,4,4.85,4.95,5.05,4.9,3353,686,4.89,158.23%,-0.232631,2021-06-21
GME,182.85,Put,180,2021-10-29,1,1.44,1.59,1.73,1.58,1024,460,2.23,73.27%,-0.333994,2021-10-28
GME,202.83,Put,180,2021-07-09,7,2.1,2.17,2.24,2.18,1810,851,2.13,90.53%,-0.15496,2021-07-02
GME,191.18,Put,180,2021-07-23,3,3.2,3.4,3.6,3.43,1129,866,1.3,115.92%,-0.265633,2021-07-20
GME,200.27,Put,180,2021-03-26,7,21.25,22.88,24.5,22.55,651,276,2.36,303.91%,N/A,2021-03-19
GME,185.81,Put,180,2021-07-23,2,2.77,2.96,3.15,2.97,3574,1055,3.39,99.71%,-0.320094,2021-07-21
GME,179.84,Put,180,2021-12-03,2,6.7,7.1,7.5,6.98,1838,1275,1.44,129.92%,-0.484496,2021-12-01
GME,196.21,Put,180,2021-12-03,3,1.52,1.74,1.96,1.7,1401,864,1.62,103.30%,-0.166584,2021-11-30
GME,202.01,Put,180,2021-12-03,4,0.93,0.97,1,0.95,916,699,1.31,89.79%,-0.101258,2021-11-29
GME,181,Put,180,2021-04-16,21,44.45,45.23,46,45.31,541,378,1.43,269.89%,N/A,2021-03-26
GME,202.83,Put,180,2021-07-09,7,2.1,2.17,2.24,2.18,1810,851,2.13,90.53%,-0.15496,2021-07-05
GME,177.84,Put,180,2021-10-29,3,5.35,5.78,6.2,5.9,553,173,3.2,73.31%,-0.558979,2021-10-26
GME,264.5,Put,180,2021-03-19,6,12.5,13.3,14.1,13.6,864,578,1.49,390.26%,N/A,2021-03-12
GME,183.75,Put,180,2021-03-26,1,13.85,14,14.15,14,1383,855,1.62,417.00%,N/A,2021-03-25
GME,181,Put,180,2021-03-26,0,0.76,0.88,1,0.8,7296,1167,6.25,33.04%,N/A,2021-03-26
GME,194.46,Put,180,2021-04-01,2,7.7,8.25,8.8,8.7,1777,982,1.81,268.65%,N/A,2021-03-30
GME,181.3,Put,180,2021-04-01,3,16.6,17.4,18.2,17.7,2176,682,3.19,281.52%,N/A,2021-03-29
GME,233.34,Put,180,2021-06-18,7,4,4.18,4.35,4.2,2120,636,3.33,184.34%,-0.126211,2021-06-11
GME,229.44,Put,180,2021-06-18,4,1.55,1.63,1.71,1.61,3049,1119,2.72,175.19%,-0.078516,2021-06-14
GME,210.88,Put,180,2021-07-09,10,3.2,3.4,3.6,3.39,644,279,2.31,105.78%,-0.160573,2021-06-29
GME,210.29,Put,180,2021-08-27,3,3.05,3.3,3.55,3.25,2070,260,7.96,188.06%,-0.159233,2021-08-24
GME,179.84,Put,182.5,2021-12-03,2,7.6,8.3,9,8.3,519,199,2.61,128.82%,-0.542325,2021-12-01
GME,209.43,Put,182.5,2021-05-28,3,2.75,3.05,3.35,3,1121,175,6.41,168.75%,-0.164453,2021-05-25
GME,199.18,Put,182.5,2021-09-10,1,0.33,0.42,0.5,0.5,901,318,2.83,123.45%,-0.08289,2021-09-09
GME,186.79,Put,182.5,2021-10-22,3,2.28,2.45,2.62,2.52,505,307,1.64,64.88%,-0.335562,2021-10-19
GME,178.6,Put,182.5,2021-10-01,3,6.4,7.2,8,6.55,602,290,2.08,66.23%,-0.629199,2021-09-28
GME,200.09,Put,185,2021-11-05,4,1.93,2.04,2.14,2,909,321,2.83,89.01%,-0.187186,2021-11-01
GME,191.18,Put,185,2021-07-23,3,4.75,5.13,5.5,5.25,644,241,2.67,117.11%,-0.358414,2021-07-20
GME,178.1,Put,185,2021-10-15,4,9.3,9.78,10.25,10,649,205,3.17,78.15%,-0.664119,2021-10-08
GME,198.8,Put,185,2021-09-10,2,8,8.1,8.2,7.6,844,585,1.44,246.19%,-0.313494,2021-09-08
GME,242.56,Put,185,2021-05-28,2,0.9,0.93,0.95,0.92,1385,889,1.56,233.68%,-0.049203,2021-05-26
GME,189.95,Put,185,2021-09-24,3,3.35,3.63,3.9,3.59,1624,219,7.42,84.51%,-0.350832,2021-09-21
GME,184.5,Put,185,2021-04-09,3,8.5,9,9.5,9.05,1801,592,3.04,131.76%,-0.485203,2021-04-06
GME,166.53,Put,185,2021-04-16,2,23.6,24.7,25.8,24.92,557,314,1.77,265.74%,-0.66873,2021-04-14
GME,196.21,Put,185,2021-12-03,3,2.25,2.57,2.88,2.62,584,412,1.42,98.80%,-0.241427,2021-11-30
GME,194.46,Put,185,2021-04-01,2,10.3,10.65,11,10.65,1416,285,4.97,266.52%,N/A,2021-03-30
GME,181,Put,185,2021-03-26,0,4.4,5.95,7.5,5.56,3880,372,10.43,83.48%,N/A,2021-03-26
GME,191.45,Put,185,2021-04-01,0,0.12,0.13,0.13,0.12,6753,686,9.84,43.49%,N/A,2021-04-01
GME,184.06,Put,185,2021-10-15,2,5.25,5.55,5.85,5.5,549,205,2.68,92.08%,-0.516201,2021-10-13
GME,191.45,Put,185,2021-04-09,8,13.55,14.45,15.35,14.1,570,114,5,154.48%,N/A,2021-04-01
GME,203.4,Put,185,2021-09-17,4,1.32,1.39,1.45,1.37,1967,1346,1.46,87.23%,-0.139132,2021-09-13
GME,199.18,Put,185,2021-09-10,1,0.51,0.53,0.54,0.58,2475,585,4.23,110.18%,-0.095163,2021-09-09
GME,189.82,Put,185,2021-04-01,1,5.35,6.07,6.8,6.4,1450,456,3.18,219.80%,N/A,2021-03-31
GME,185.16,Put,185,2021-10-01,7,6.05,6.35,6.65,6.45,532,296,1.8,63.90%,-0.478405,2021-09-24
GME,209.43,Put,185,2021-05-28,3,3.5,3.63,3.75,3.51,1826,320,5.71,168.06%,-0.186623,2021-05-25
GME,186.95,Put,185,2021-04-09,4,11.15,12.33,13.5,12.15,1058,397,2.66,168.93%,N/A,2021-04-05
GME,206.99,Put,185,2021-11-19,17,5.4,5.73,6.05,5.75,1095,684,1.6,83.78%,-0.238275,2021-11-02
GME,185.16,Put,185,2021-09-24,0,0.2,0.43,0.65,0.4,2753,1981,1.39,12.40%,-0.44526,2021-09-24
GME,199.56,Put,185,2021-07-09,3,1.8,1.89,1.98,1.92,800,507,1.58,99.10%,-0.187171,2021-07-06
GME,209.43,Put,185,2021-06-04,10,7.55,7.88,8.2,8,783,197,3.97,135.47%,-0.252891,2021-05-25
GME,185.81,Put,185,2021-07-23,2,4.8,5.18,5.55,5.05,971,437,2.22,99.49%,-0.461675,2021-07-21
GME,192.2,Put,185,2021-09-24,4,4.25,4.48,4.7,4.5,1326,219,6.05,96.06%,-0.333557,2021-09-20
GME,191.38,Put,185,2021-07-09,1,1.45,1.92,2.39,1.9,2253,1127,2,111.21%,-0.270367,2021-07-08
GME,208.17,Put,185,2021-03-19,3,16.6,17.78,18.95,18,1682,495,3.4,397.51%,N/A,2021-03-16
GME,181.75,Put,185,2021-03-26,3,32.4,33.2,34,33.3,859,345,2.49,481.02%,N/A,2021-03-23
GME,220.39,Put,185,2021-06-11,1,3.4,3.75,4.1,3.69,730,521,1.4,362.82%,-0.154626,2021-06-10
GME,180.67,Put,185,2021-05-21,3,10,10.58,11.15,10.25,1694,583,2.91,119.49%,-0.565314,2021-05-18
GME,229.44,Put,185,2021-06-18,4,2.02,2.14,2.25,2.17,657,409,1.61,173.79%,-0.101258,2021-06-14
GME,200.37,Put,185,2021-06-25,4,6.25,6.33,6.4,6.45,709,271,2.62,156.10%,-0.284262,2021-06-21
GME,213.82,Put,185,2021-07-16,28,16.7,17.13,17.55,17.5,567,261,2.17,135.92%,-0.283307,2021-06-18
GME,153.47,Put,185,2022-07-22,1,29.9,31.58,33.25,30.55,650,350,1.86,312.02%,-0.855985,2022-07-21
GME,192.2,Put,187.5,2021-09-24,4,5.05,5.68,6.3,7.5,634,147,4.31,98.45%,-0.385193,2021-09-20
GME,199.18,Put,187.5,2021-09-10,1,0.66,0.77,0.88,0.75,1130,478,2.36,105.93%,-0.131845,2021-09-09
GME,242.56,Put,187.5,2021-05-28,2,0.98,1,1.02,1.03,1449,320,4.53,228.37%,-0.053954,2021-05-26
GME,220.39,Put,190,2021-06-18,8,14.55,15.13,15.7,14.9,596,356,1.67,228.10%,-0.271489,2021-06-10
GME,220.39,Put,190,2021-06-11,1,4.15,4.28,4.4,4.3,2977,1377,2.16,346.17%,-0.18152,2021-06-10
GME,192.2,Put,190,2021-09-24,4,6.3,6.5,6.7,6.5,1456,188,7.74,94.64%,-0.434146,2021-09-20
GME,185.81,Put,190,2021-07-23,2,7.4,7.95,8.5,7.85,643,495,1.3,99.21%,-0.605231,2021-07-21
GME,200.37,Put,190,2021-06-25,4,7.9,8.28,8.65,8.28,2033,322,6.31,157.29%,-0.342672,2021-06-21
GME,200.27,Put,190,2021-04-16,28,52.75,54.15,55.55,53.75,1119,440,2.54,279.36%,N/A,2021-03-19
GME,208.17,Put,190,2021-03-19,3,19.5,20.33,21.15,20.55,2190,1162,1.88,401.44%,N/A,2021-03-16
GME,206.99,Put,190,2021-11-05,3,1.31,1.42,1.52,1.36,1033,674,1.53,93.22%,-0.145509,2021-11-02
GME,218.33,Put,190,2021-11-05,2,0.52,0.63,0.74,0.6,1305,1001,1.3,127.54%,-0.064326,2021-11-03
GME,199.56,Put,190,2021-07-09,3,2.8,2.95,3.1,2.8,1575,946,1.66,92.19%,-0.264567,2021-07-06
GME,242.56,Put,190,2021-05-28,2,1.1,1.13,1.15,1.08,3675,1423,2.58,224.84%,-0.060487,2021-05-26
GME,218.33,Put,190,2021-11-12,9,2.68,2.89,3.1,2.87,505,165,3.06,94.97%,-0.157018,2021-11-03
GME,218.24,Put,190,2021-09-03,3,0.76,0.85,0.93,0.84,937,451,2.08,112.74%,-0.079713,2021-08-31
GME,202.83,Put,190,2021-07-09,7,3.5,3.98,4.45,4.18,871,507,1.72,84.95%,-0.269439,2021-07-05
GME,204.52,Put,190,2021-09-17,2,0.73,0.76,0.79,0.75,2332,1572,1.48,85.38%,-0.115653,2021-09-15
GME,213.25,Put,190,2021-11-12,7,1.2,1.23,1.25,1.25,1071,496,2.16,72.42%,-0.1148,2021-11-05
GME,209.2,Put,190,2021-09-03,4,2.25,2.3,2.35,2.28,602,451,1.33,104.69%,-0.175304,2021-08-30
GME,202.83,Put,190,2021-07-09,7,3.5,3.98,4.45,4.18,871,507,1.72,84.95%,-0.269439,2021-07-02
GME,191.24,Put,190,2021-09-24,1,1.73,2.09,2.45,2,1170,835,1.4,64.64%,-0.41712,2021-09-23
GME,220.4,Put,190,2021-06-25,3,2.29,2.53,2.76,2.5,1767,1295,1.36,163.13%,-0.140592,2021-06-22
GME,199.18,Put,190,2021-09-10,1,1.01,1.08,1.15,1.15,2676,1126,2.38,104.73%,-0.187195,2021-09-09
GME,199.18,Put,190,2021-09-17,8,6.2,6.48,6.75,6.3,640,259,2.47,89.21%,-0.335979,2021-09-09
GME,189.82,Put,190,2021-04-01,1,8.25,8.63,9,8.5,2218,623,3.56,212.19%,N/A,2021-03-31
GME,265,Put,190,2021-03-19,8,30.05,30.45,30.85,30.18,635,269,2.36,462.71%,N/A,2021-03-10
GME,222.5,Put,190,2021-06-18,3,2.1,2.28,2.46,2.18,2022,930,2.17,162.19%,-0.125575,2021-06-15
GME,199.65,Put,190,2021-08-27,2,4,4.33,4.65,4.35,2320,1121,2.07,144.33%,-0.302494,2021-08-25
GME,192.2,Put,190,2021-10-15,25,16.75,17.18,17.6,17.2,1120,319,3.51,91.86%,-0.43318,2021-09-20
GME,189.95,Put,190,2021-09-24,3,5.45,5.78,6.1,5.7,608,188,3.23,82.62%,-0.486434,2021-09-21
GME,209.43,Put,190,2021-06-04,10,9.5,9.78,10.05,9.9,649,182,3.57,136.66%,-0.293337,2021-05-25
GME,242.56,Put,190,2021-06-04,9,4.8,4.93,5.05,4.95,627,454,1.38,162.81%,-0.139346,2021-05-26
GME,181.75,Put,190,2021-03-26,3,33.3,35.15,37,35.6,849,657,1.29,469.24%,N/A,2021-03-23
GME,191.23,Put,190,2021-07-09,0,0.12,0.17,0.22,0.13,2539,1237,2.05,13.52%,-0.178213,2021-07-09
GME,220.14,Put,190,2021-03-19,4,24.45,25.38,26.3,25.7,1204,421,2.86,459.78%,N/A,2021-03-15
GME,191.45,Put,190,2021-04-09,8,16.5,17,17.5,16.77,965,255,3.78,155.59%,N/A,2021-04-01
GME,205.22,Put,190,2021-08-27,1,0.84,0.91,0.97,0.98,2469,1121,2.2,131.87%,-0.124855,2021-08-26
GME,191.45,Put,190,2021-04-01,0,0.32,0.51,0.7,0.7,3967,976,4.06,32.84%,N/A,2021-04-01
GME,202.1,Put,190,2022-02-18,98,29.15,30.23,31.3,29.9,1152,418,2.76,88.74%,-0.35777,2021-11-12
GME,184.06,Put,190,2021-10-15,2,8.45,9.2,9.95,8.65,909,605,1.5,93.17%,-0.664983,2021-10-13
GME,264.5,Put,190,2021-03-19,6,15.05,15.88,16.7,16.81,551,421,1.31,379.71%,N/A,2021-03-12
GME,181,Put,190,2021-03-26,0,9.2,10.08,10.95,10.31,4454,744,5.99,115.24%,N/A,2021-03-26
GME,194.46,Put,190,2021-04-01,2,11.9,12.73,13.55,12.99,1505,389,3.87,266.73%,N/A,2021-03-30
GME,202.01,Put,190,2021-12-03,4,2.14,2.33,2.51,2.25,649,522,1.24,80.50%,-0.220749,2021-11-29
GME,206.37,Put,190,2021-09-17,1,0.2,0.21,0.22,0.22,2434,1572,1.55,97.11%,-0.04932,2021-09-16
GME,211.78,Put,190,2021-11-26,2,0.22,0.31,0.4,0.31,1997,1012,1.97,91.25%,-0.050449,2021-11-24
GME,211.78,Put,190,2021-11-26,2,0.22,0.31,0.4,0.31,1997,1012,1.97,91.25%,-0.050449,2021-11-25
GME,209.43,Put,190,2021-05-28,3,4.5,4.78,5.05,5,4674,171,27.33,171.45%,-0.240638,2021-05-25
GME,201.75,Put,190,2021-03-19,1,7.25,7.78,8.3,8.25,1566,1146,1.37,325.87%,N/A,2021-03-18
GME,194.49,Put,190,2021-03-26,4,26.25,26.88,27.5,27.75,942,274,3.44,364.25%,N/A,2021-03-22
GME,190.41,Put,190,2021-09-10,0,0.1,0.2,0.29,0.1,3746,1331,2.81,6.45%,-0.25926,2021-09-10
GME,203.4,Put,190,2021-09-17,4,2.3,2.35,2.4,2.4,1617,259,6.24,87.75%,-0.215341,2021-09-13
GME,190.41,Put,190,2021-09-17,7,7.8,8.03,8.25,8,558,259,2.15,78.12%,-0.470451,2021-09-10
GME,191.24,Put,192.5,2021-09-24,1,2.73,3.34,3.95,3.4,601,323,1.86,67.99%,-0.566199,2021-09-23
GME,214.14,Put,192.5,2021-07-02,2,0.83,0.9,0.96,0.86,3015,282,10.69,114.59%,-0.097058,2021-06-30
GME,191.23,Put,192.5,2021-07-09,0,1.3,1.63,1.95,2,503,358,1.41,21.18%,-0.724357,2021-07-09
GME,199.18,Put,192.5,2021-09-10,1,1.52,1.66,1.8,1.51,952,520,1.83,102.19%,-0.253135,2021-09-09
GME,190.41,Put,192.5,2021-09-10,0,1.04,1.9,2.75,2.06,1095,633,1.73,37.19%,-0.710653,2021-09-10
GME,209.43,Put,195,2021-06-04,10,11.75,12.43,13.1,13.1,563,162,3.48,146.25%,-0.338685,2021-05-25
GME,206.37,Put,195,2021-09-17,1,0.37,0.39,0.41,0.38,2745,1933,1.42,82.27%,-0.090489,2021-09-16
GME,204.52,Put,195,2021-09-17,2,1.28,1.37,1.46,1.37,1851,992,1.87,79.09%,-0.199433,2021-09-15
GME,242.56,Put,195,2021-05-28,2,1.26,1.35,1.44,1.4,2133,719,2.97,217.03%,-0.075085,2021-05-26
GME,198.8,Put,195,2021-09-10,2,12.55,12.73,12.9,12.68,905,711,1.27,249.77%,-0.421968,2021-09-08
GME,190.41,Put,195,2021-09-10,0,4,4.78,5.55,5.55,1890,1113,1.7,66.24%,-0.750134,2021-09-10
GME,228.8,Put,195,2021-11-26,7,1.04,1.16,1.28,1.21,1069,676,1.58,89.37%,-0.087922,2021-11-19
GME,233.34,Put,195,2021-06-18,7,7.1,7.5,7.9,7.55,650,465,1.4,182.66%,-0.201519,2021-06-11
GME,196.21,Put,195,2021-12-03,3,5.25,5.93,6.6,5.65,651,389,1.67,88.19%,-0.45326,2021-11-30
